82494,qdeveydt,1981-04-02,46,0
82495,elemandu,1969-02-21,81,0
82496,ggainsboroughdv,1976-08-03,132,0
82497,tmcclauriedw,1998-11-04,146,0
82498,lfootedx,1961-11-10,132,0
82499,gjustundy,1951-04-29,180,0
82500,tlangcastledz,1973-06-18,132,0
82501,bgettense0,1988-04-08,132,0
82502,sdeehane1,1954-06-09,78,0
82503,nrowledgee2,1959-11-21,48,0
82504,storettae3,1975-10-15,43,0
82505,lmaseyke4,1967-02-09,132,0
82506,whelliwelle5,1996-05-07,102,0
82507,ftewkesberrye6,1979-12-30,48,0
82508,cshoweringe7,1965-05-19,48,0
82509,moreagane8,1989-09-16,238,0
82510,aduggarye9,1956-11-23,132,0
82511,cstathersea,1960-08-19,219,0
82512,eschoulareb,1972-11-26,101,0
82513,mbeedhamec,1989-08-04,102,0
82514,bpoldinged,1987-08-16,194,0
82515,rcocklieee,1992-03-14,52,0
82516,dconsterdineef,1965-04-24,227,0
82517,paloshechkineg,1985-07-14,132,0
82518,sderkseh,1990-11-02,132,0
82519,mboseleyei,1964-11-24,119,0
82520,rwoolertonej,1983-12-19,238,0
82521,heckhek,1991-06-18,74,0
82522,rvoletteel,1985-11-02,132,0
82523,lnortcliffeem,1956-02-26,132,0
82524,csenneren,1972-06-16,194,0
82525,lomrodeo,1969-11-20,24,0
82526,fseverwrightep,1973-04-14,132,0
82527,dmcaveyeq,1949-10-05,194,0
82528,aolrenshawer,1953-08-05,100,0
82529,zwhittletones,1990-04-23,132,0
82530,grobbenet,1971-11-20,145,0
82531,lmckellereu,1968-08-01,233,0
82532,ghiggonetev,1968-07-08,69,0
82533,mbischopew,1984-09-25,48,0
82534,bnarisex,1956-04-15,46,0
82535,hrichemondey,1991-03-19,238,0
82536,kmosbyez,1982-09-24,40,0
82537,ldorlingf0,1995-05-28,132,0
82538,apaicef1,1982-11-22,219,0
82539,gdecortf2,1950-05-24,132,0
82540,chambrookf3,1986-10-20,238,0
82541,ggerradf4,1951-09-11,74,0
82542,ecundyf5,1991-02-08,100,0
82543,ohullbrookf6,1990-03-26,194,0
82544,aaytonf7,1973-07-03,97,0
82545,asladf8,1999-11-12,21,0
82546,nmosdellf9,1973-03-10,157,0
82547,dsimonetonfa,1976-03-21,102,0
82548,kcablefb,1948-12-14,173,0
82549,zchampefc,1951-02-06,46,0
82550,ehansellfd,1993-08-23,219,0
82551,sallisonfe,1959-04-19,238,0
82552,enaptinff,1992-11-26,212,0
82553,komurtaghfg,1993-12-02,102,0
82554,knicollsfh,1981-05-11,49,0
82555,acaddingfi,1977-10-21,99,0
82556,cblakerfj,1976-11-10,46,0
82557,mteliginfk,1964-07-04,101,0
82558,lgiacomozzofl,1994-08-20,180,0
82559,tcoulstonfm,1984-07-16,204,0
82560,lsawterfn,1992-09-09,52,0
82561,tnewfo,1998-06-07,73,0
82562,fmulvennafp,1969-01-19,81,0
82563,lwolpertfq,1970-02-01,132,0
82564,kthundersfr,1992-08-21,194,0
82565,ckapelhofffs,1974-04-27,122,0
82566,lfernehoughft,1978-05-07,238,0
82567,hgammettfu,1995-08-01,77,0
82568,ccroisdallfv,1958-05-02,43,0
82569,jsaffrinfw,1992-07-10,132,0
82570,smeriotfx,1992-12-26,238,0
82571,castridgefy,1956-07-11,238,0
82572,jmattiellofz,1990-09-14,180,0
82573,cmaccumeskeyg0,1986-04-21,233,0
82574,rmallochg1,1961-08-11,132,0
82575,hbutterfintg2,1998-04-11,132,0
82576,wcrewsg3,1951-08-11,227,0
82577,lmitchelmoreg4,1963-03-20,132,0
82578,jhessentalerg5,1966-06-17,220,0
82579,dhayhowg6,1973-01-20,52,0
82580,pstrethillg7,1961-03-13,176,0
82581,swickensg8,2000-06-24,60,0
82582,aoshieldsg9,1953-11-26,132,0
82583,ialberyga,1962-03-11,132,0
82584,rgrishankovgb,1956-10-07,46,0
82585,meberlegc,1974-02-21,238,0
82586,lgerataschgd,1980-12-23,201,0
82587,tbarwickge,1960-11-08,219,0
82588,bramsdengf,1966-01-22,132,0
82589,cmontezgg,1985-08-16,74,0
82590,vdavidaigh,1980-05-27,44,0
82591,smarsdengi,1967-01-25,132,0
82592,gdellentygj,1951-03-31,52,0
82593,mjordansongk,1984-02-21,238,0
82594,toreagangl,1996-06-08,132,0
82595,rferryngm,1999-06-04,132,0
82596,chenricgn,1981-06-07,219,0
82597,tbananego,1960-01-31,148,0
82598,bmeiningengp,1979-10-20,207,0
82599,acoyishgq,1974-07-30,100,0
82600,rpoultongr,1975-06-14,48,0
82601,hscyonegs,1990-05-25,66,0
82602,astobogt,1981-11-15,194,0
82603,jguildgu,1976-04-05,100,0
82604,arollergv,1981-07-27,100,0
82605,cbradlygw,1965-09-17,219,0
82606,ktrevarthengx,1952-05-28,132,0
82607,imullisgy,1964-08-02,219,0
82608,truppertgz,1957-12-21,212,0
82609,rgoodredgeh0,1964-09-20,238,0
82610,bwhitrodh1,1952-01-27,167,0
82611,aranbyh2,1986-07-04,107,0
82612,apoyntonh3,1975-04-02,145,0
82613,cgorriesh4,1970-03-31,238,0
82614,streaceh5,1976-07-21,77,0
82615,ecowndleyh6,1984-03-24,132,0
82616,fdunneth7,1956-10-12,46,0
82617,aflyeh8,1988-10-15,181,0
82618,ffritchleyh9,1988-07-07,74,0
82619,falexanderha,1991-03-24,216,0
82620,speacockhb,1994-02-07,108,0
82621,avanleijshc,1973-08-15,110,0
82622,ghumanhd,1966-05-11,91,0
82623,rleftlyhe,1974-07-01,34,0
82624,mdumbrellhf,1990-10-15,132,0
82625,ldorehg,1958-12-09,238,0
82626,rdannielhh,1998-08-15,10,0
82627,gbleythinghi,1955-10-04,132,0
82628,jpendlehj,1959-05-27,238,0
82629,nshimmanshk,1969-10-16,219,0
82630,pgregorihl,1955-08-06,148,0
82631,lpeterffyhm,1967-11-19,132,0
82632,jjosupeithn,1986-05-11,194,0
82633,cmaleckyho,1979-02-15,145,0
82634,cendersonhp,1973-04-15,132,0
82635,cstarrshq,1998-09-05,132,0
82636,eshepherdsonhr,1956-07-31,202,0
82637,sheephyhs,1996-03-15,148,0
82638,cmanjotht,1949-06-09,44,0
82639,mcozbyhu,1974-08-21,132,0
82640,dhamelhv,1950-05-20,162,0
82641,obaalhw,1958-09-25,213,0
82642,rsteinhamhx,1978-11-20,143,0
82643,ibernardeschihy,1987-05-28,48,0
82644,fcarolihz,1962-08-23,61,0
82645,fotoolei0,1981-02-04,212,0
82646,jkillneri1,1975-10-10,194,0
82647,semetti2,1978-06-07,132,0
82648,adomegani3,1987-09-30,74,0
82649,jrosenstieli4,1985-05-20,155,0
82650,lmcgennisi5,1957-05-29,194,0
82651,mmacdunlevyi6,1987-08-25,62,0
82652,ggatelyi7,1949-03-16,219,0
82653,eapedailei8,1982-08-01,43,0
82654,cfarncombi9,2000-04-28,194,0
82655,dshurlockia,1962-05-26,194,0
82656,rbrittleib,2000-03-05,238,0
82657,gwintersic,1957-11-16,132,0
82658,abaccusid,1975-06-26,180,0
82659,abarrieie,1979-12-29,153,0
82660,bkobif,1971-05-26,219,0
82661,cyanceyig,1967-10-05,212,0
82662,odellenbrokerih,1956-02-24,132,0
82663,kburnsallii,1987-09-22,148,0
82664,cderrellij,1956-06-03,220,0
82665,lgareisrik,1992-08-29,132,0
82666,aaggeil,1969-06-26,132,0
82667,tmanzellim,1953-08-31,46,0
82668,mburmasterin,1968-10-30,145,0
82669,iludmannio,1997-08-27,132,0
82670,asaunierip,1957-11-03,220,0
82671,jisherwoodiq,1979-07-18,227,0
82672,btaggettir,1949-03-21,132,0
82673,cbimsis,1981-09-23,52,0
82674,kpadsonit,1986-08-03,212,0
82675,kformbyiu,1986-11-28,132,0
82676,cthumneliv,1970-04-24,148,0
82677,rdorbiniw,1949-09-13,129,0
82678,tferentzix,1969-02-15,162,0
82679,epetheridgeiy,1982-11-18,238,0
82680,kbraderiz,1973-12-09,132,0
82681,colliganj0,1984-07-08,131,0
82682,kcornockj1,1974-01-09,132,0
82683,obutertonj2,1978-10-31,46,0
82684,lwallerj3,1990-04-26,77,0
82685,mfarleyj4,1980-09-20,212,0
82686,rdeliaj5,1955-08-30,77,0
82687,bpiscopielloj6,1982-08-17,186,0
82688,mdeleaj7,1965-02-01,52,0
82689,masherj8,1994-10-10,34,0
82690,aaylingj9,1954-08-21,205,0
82691,jkeasleyja,1989-01-20,132,0
82692,lerangyjb,1986-11-05,228,0
82693,tbibeyjc,1958-10-30,46,0
82694,nrylettjd,1974-01-24,131,0
82695,cphateplaceje,1974-03-20,148,0
82696,acarlemanjf,1988-09-02,238,0
82697,dhamberstonejg,2000-06-30,220,0
82698,edriverjh,1996-03-30,91,0
82699,acosterji,1951-04-24,238,0
82700,kbyrchjj,1955-11-01,77,0
82701,gbrigdenjk,1951-11-12,212,0
82702,lmacelholmjl,1975-08-25,132,0
82703,sbrennansjm,1982-06-21,157,0
82704,eshaldersjn,1977-06-20,194,0
82705,bolyuninjo,1977-10-01,48,0
82706,lcunnanejp,1998-01-04,62,0
82707,ajoanaudjq,1998-01-29,132,0
82708,rpillingerjr,1960-07-17,52,0
82709,pdedamjs,1991-05-17,100,0
82710,kpinkneyjt,1965-10-13,194,0
82711,abyardju,1970-06-05,132,0
82712,tbelfitjv,1953-02-02,66,0
82713,mdorrjw,1955-12-14,46,0
82714,byaxleyjx,1985-10-18,132,0
82715,cgraingejy,1959-06-05,48,0
82716,abotlyjz,1952-01-21,157,0
82717,msarvark0,1959-09-11,104,0
82718,apfaffek1,1974-05-21,132,0
82719,aohagirtiek2,1955-03-03,166,0
82720,cparadisek3,1965-10-30,132,0
82721,mkrojnk4,1987-05-31,46,0
82722,kthwaitek5,1963-05-21,132,0
82723,bdelacostek6,1953-05-26,132,0
82724,vpinnigark7,1956-02-19,58,0
82725,cdurransk8,1989-02-27,132,0
82726,nclayillk9,1995-11-16,225,0
82727,mgoveka,1974-01-27,153,0
82728,gzuanazzikb,1954-02-28,238,0
82729,dstothartkc,1998-09-07,43,0
82730,astarfordkd,1979-09-24,135,0
82731,kmottleyke,1956-09-10,194,0
82732,ldowkf,1980-07-21,46,0
82733,jporsonkg,1983-05-27,238,0
82734,tskoughkh,1950-06-13,238,0
82735,mboulderki,1964-07-27,100,0
82736,mmarickj,1978-08-08,132,0
82737,tcartnerkk,1970-05-27,74,0
82738,marnallkl,1987-06-23,238,0
82739,sallrightkm,1951-09-27,132,0
82740,sarlowkn,1979-07-01,43,0
82741,hbetserko,1965-07-27,122,0
82742,mplumbkp,1953-05-17,173,0
82743,pburlekq,1985-08-08,227,0
82744,rwonfarkr,1996-08-10,100,0
82745,rfortks,1976-01-10,74,0
82746,kokenfoldkt,1996-07-03,212,0
82747,mreddyku,1978-03-05,194,0
82748,abemwellkv,1981-06-17,227,0
82749,hhospitalkw,1996-05-23,132,0
82750,ibarefootkx,1980-06-28,220,0
82751,nleadbitterky,1982-01-05,204,0
82752,bhydekz,1986-01-25,194,0
82753,lmegarrelll0,1981-02-15,220,0
82754,tkirkwoodl1,1995-06-30,132,0
82755,dsieghartl2,1952-11-08,178,0
82756,mgovinil3,1978-09-13,227,0
82757,lcoronasl4,1982-03-06,132,0
82758,twhorlowl5,1952-07-23,43,0
82759,claminmanl6,1965-01-06,78,0
82760,lsperrettl7,1999-05-23,132,0
82761,rburgonl8,1982-06-03,102,0
82762,vmcgonigall9,1972-03-26,227,0
82763,hbaudichonla,1961-01-14,132,0
82764,bmakepeacelb,1980-05-08,131,0
82765,relgylc,1952-09-14,219,0
82766,emasseld,1979-07-19,40,0
82767,hnotole,1952-12-20,132,0
82768,rstilemanlf,1949-03-10,46,0
82769,larringtonlg,1983-06-09,34,0
82770,spreonlh,1970-03-19,132,0
82771,athorbonli,1992-03-28,145,0
82772,cspenleylj,1998-12-11,238,0
82773,jhousenlk,1972-02-17,194,0
82774,agoliglyll,1975-10-17,21,0
82775,cscourfieldlm,1958-06-05,33,0
82776,mewlesln,1993-04-09,132,0
82777,gtrulockelo,1965-04-18,219,0
82778,bcaterlp,1982-04-10,220,0
82779,tdavidofflq,1998-12-02,46,0
82780,lbygatelr,1990-05-23,132,0
82781,wridulfols,1992-01-28,238,0
82782,epickettlt,1949-01-22,238,0
82783,zrebbecklu,1983-07-12,69,0
82784,rdeedeslv,1979-03-18,99,0
82785,tpuddiferlw,1959-01-15,162,0
82786,fgrimsteadlx,1989-12-14,46,0
82787,mossultonly,1995-03-14,46,0
82788,jdetheridgelz,1949-03-21,168,0
82789,epenhallurickm0,1956-11-04,194,0
82790,dwoodwingm1,1958-01-11,43,0
82791,twinderm2,1972-12-15,44,0
82792,edearnessm3,1953-01-15,131,0
82793,dloudonm4,1969-09-12,20,0
82794,rocarrollm5,1971-04-29,132,0
82795,boganianm6,1996-08-19,238,0
82796,rbugsm7,1956-12-29,219,0
82797,gscandrickm8,1958-09-07,122,0
82798,emahoodm9,1981-09-12,173,0
82799,ceyresma,1994-05-12,148,0
82800,methelstonmb,1952-04-29,20,0
82801,tellifmc,1999-07-12,132,0
82802,eandrichukmd,1987-06-16,99,0
82803,sspiterime,1969-12-08,238,0
82804,gyegorovmf,1999-06-29,97,0
82805,icheelmg,1950-09-02,225,0
82806,llarcieremh,2000-03-31,77,0
82807,ofiggemi,1978-05-14,52,0
82808,dpethrickmj,1971-07-23,82,0
82809,gmaccaheemk,1965-01-26,194,0
82810,wattewml,1964-04-21,46,0
82811,amatthewsmm,1976-07-04,212,0
82812,gadaminimn,1985-12-20,132,0
82813,rmacgeaneymo,1999-07-29,194,0
82814,dlingmp,1982-06-06,152,0
82815,pbirchillmq,1956-01-11,100,0
82816,pbaylymr,1991-11-13,43,0
82817,mhelleckasms,1993-04-28,202,0
82818,jjanasmt,1963-10-19,104,0
82819,dpoytresmu,1984-12-20,42,0
82820,wmcbeathmv,1970-12-02,100,0
82821,tburdemw,1970-03-27,148,0
82822,vhamblymx,1953-09-29,132,0
82823,bpitrellimy,1983-07-13,132,0
82824,bgandeymz,1987-11-12,132,0
82825,trussen0,1992-06-14,77,0
82826,crapseyn1,1956-06-08,132,0
82827,cpeaurtn2,1984-04-09,59,0
82828,mrobrosen3,1989-06-28,220,0
82829,ahaberghamn4,1976-06-09,100,0
82830,iblintn5,1948-12-25,132,0
82831,cknibbsn6,1994-10-29,227,0
82832,mrenalsn7,1959-01-25,226,0
82833,ksnailhamn8,1959-09-30,132,0
82834,zbeinischn9,1964-08-10,148,0
82835,jrichardtna,1956-09-26,10,0
82836,wbullednb,1986-04-08,132,0
82837,epoynernc,1964-04-06,212,0
82838,aosgodbynd,1958-07-08,238,0
82839,bwallikerne,1976-04-14,148,0
82840,vdeerenf,1959-07-18,238,0
82841,kcullinng,1969-02-22,132,0
82842,candrieunh,1950-02-18,102,0
82843,wbennallckni,1978-03-15,46,0
82844,tsykesnj,1952-10-10,122,0
82845,creppaportnk,1962-05-02,194,0
82846,ucalabrynl,1994-10-05,87,0
82847,nroocroftnm,1954-11-15,46,0
82848,tpledgenn,2000-05-18,132,0
82849,rsymonno,1979-01-13,220,0
82850,lpatleynp,1975-08-15,194,0
82851,kcampbellnq,1949-06-29,112,0
82852,ebalharrynr,1969-03-02,227,0
82853,mhallns,1967-06-26,46,0
82854,sbutfieldnt,1970-06-24,219,0
82855,vhirschmannnu,1994-11-25,48,0
82856,fbleesingnv,1978-03-28,207,0
82857,alindenblattnw,1954-10-12,238,0
82858,bmcnirlannx,1968-10-14,227,0
82859,bkennardny,1950-11-07,132,0
82860,cgrzelaknz,1951-02-28,46,0
82861,rrowatto0,1951-04-17,9,0
82862,ichalfonto1,1954-08-18,44,0
82863,lmurfetto2,1955-08-10,176,0
82864,reynaudo3,1956-09-20,219,0
82865,huttersono4,1952-02-08,176,0
82866,baysiko5,1971-05-29,138,0
82867,nwhitbyo6,1978-04-29,112,0
82868,lgotfreyo7,1979-04-11,46,0
82869,abuteo8,1965-05-17,238,0
82870,awoodruffo9,1971-04-03,219,0
82871,mselwyneoa,1977-10-14,102,0
82872,macumob,1991-03-03,220,0
82873,gescheoc,1960-01-24,100,0
82874,iroacheod,1972-05-20,220,0
82875,lriteleyoe,1973-08-24,238,0
82876,rceschiniof,1993-08-01,46,0
82877,twisamog,1992-02-26,77,0
82878,fprofferoh,1982-01-25,91,0
82879,hduligaloi,1981-10-08,132,0
82880,bmeaneyoj,1974-06-04,132,0
82881,awelberryok,1964-05-26,194,0
82882,beakinsol,1958-11-19,132,0
82883,amacaulayom,1970-03-06,153,0
82884,blagaduon,1992-05-01,132,0
82885,jtinhamoo,1990-06-07,166,0
82886,amoiserop,1985-01-13,236,0
82887,pbalhamoq,1960-02-17,212,0
82888,ecotherillor,1964-09-17,227,0
82889,rbrakeos,1999-10-13,132,0
82890,acuniamot,1999-06-17,238,0
82891,ccrosioou,1967-11-25,93,0
82892,edmytrykov,1952-01-07,8,0
82893,hbreeseow,1963-07-04,46,0
82894,rdellascalaox,1991-07-11,43,0
82895,vmassenoy,1990-08-24,124,0
82896,sgillingoz,1950-02-06,194,0
82897,kiacavonep0,1964-09-24,220,0
82898,jbartczakp1,1984-05-07,69,0
82899,tandricp2,1949-03-30,194,0
82900,sbellworthyp3,1973-12-08,220,0
82901,rlandsmanp4,1961-09-12,132,0
82902,abycraftp5,1970-12-09,122,0
82903,apownallp6,1986-09-18,46,0
82904,awhitloep7,1973-02-12,132,0
82905,thursthousep8,2000-01-12,42,0
82906,hquartonp9,1973-06-18,178,0
82907,myelepa,1972-03-19,238,0
82908,ahenworthpb,1992-01-12,100,0
82909,ibadrickpc,1976-07-24,194,0
82910,sgildersleevepd,1980-12-28,194,0
82911,rsambalspe,1962-02-24,212,0
82912,chalksworthpf,1978-05-03,132,0
82913,pnattrasspg,1991-04-21,131,0
82914,alardgeph,1992-06-10,21,0
82915,npuigpi,1964-01-03,239,0
82916,tkeysepj,1986-10-26,131,0
82917,agrimditchpk,1985-04-05,104,0
82918,dfowldspl,1972-03-17,132,0
82919,dmcilheranpm,1997-11-19,238,0
82920,rvanyukhinpn,1981-04-14,52,0
82921,rsilbypo,1960-11-23,43,0
82922,alippattpp,1975-06-20,148,0
82923,kmounsiepq,1971-02-09,214,0
82924,mcoonpr,1994-10-13,132,0
82925,vburkinshawps,1976-03-16,238,0
82926,lwarrenderpt,1985-02-10,176,0
82927,jaseypu,1977-07-31,46,0
82928,cwraxallpv,1983-09-01,219,0
82929,cbirdenpw,1950-12-28,52,0
82930,aexrollpx,1988-07-11,132,0
82931,ebryningpy,1966-03-21,145,0
82932,sdungatepz,1956-04-13,130,0
82933,bbrabinq0,1978-04-24,15,0
82934,gmaclaineq1,1970-12-02,132,0
82935,bbaynonq2,1975-02-17,43,0
82936,pofihillieq3,1964-07-07,33,0
82937,hshaveq4,1983-03-11,100,0
82938,mclutterhamq5,1969-08-07,227,0
82939,hbackshawq6,1957-09-03,77,0
82940,fdarrowq7,1983-08-25,148,0
82941,mpatronoq8,1948-10-22,178,0
82942,bcowitzq9,1979-02-02,46,0
82943,dmilnesqa,1977-07-06,212,0
82944,cbarkerqb,1993-12-24,132,0
82945,bcoughtreyqc,1967-06-26,132,0
82946,rwealthallqd,1976-10-29,132,0
82947,rbricknerqe,1954-02-06,148,0
82948,kheavenqf,1958-10-17,148,0
82949,fimosqg,1952-03-27,59,0
82950,clampelqh,1996-11-11,44,0
82951,rgianilliqi,1993-11-07,143,0
82952,wclementetqj,1975-01-22,132,0
82953,dduckhamqk,1978-09-01,132,0
82954,nrhysql,1949-10-31,40,0
82955,dtwidellqm,1962-02-20,178,0
82956,hgoodlipqn,1965-09-03,132,0
82957,cprantoniqo,1973-08-07,131,0
82958,hhinkleyqp,1970-02-28,132,0
82959,kstrangewayqq,1986-03-03,220,0
82960,ablaymiresqr,1970-11-01,43,0
82961,mjostanqs,1951-09-14,132,0
82962,csteptoqt,1985-05-07,88,0
82963,sflowerdenqu,1953-01-02,73,0
82964,esarahqv,1972-06-22,131,0
82965,uschollerqw,1976-07-02,107,0
82966,ptuffeyqx,1988-06-01,77,0
82967,jarnollqy,1986-11-11,10,0
82968,tashbridgeqz,1984-03-23,69,0
82969,kjorior0,1968-08-24,25,0
82970,ebeachemr1,1971-07-02,238,0
82971,fglaisterr2,1985-11-17,238,0
82972,aroser3,1965-11-20,111,0
82973,zwrankmorer4,1965-01-28,131,0
82974,jledgisterr5,1984-08-09,198,0
82975,ealesbrookr6,1992-08-20,86,0
82976,rmiddiffr7,1960-04-14,100,0
82977,bsarginsonr8,1979-01-22,132,0
82978,lhaddestonr9,1977-01-27,77,0
82979,jmiddlemassra,1970-02-07,219,0
82980,zchrisprb,1949-11-18,238,0
82981,edanevrc,1963-08-21,102,0
82982,aandersrd,1987-10-17,44,0
82983,ctregidore,1983-10-22,173,0
82984,craperf,1991-05-19,132,0
82985,wburgisrg,1990-04-30,54,0
82986,psodoryrh,1968-05-29,48,0
82987,cdreiri,1952-08-07,46,0
82988,dfishleerj,1950-01-29,132,0
82989,abegleyrk,1992-12-03,143,0
82990,briddingtonrl,1961-04-21,132,0
82991,swinsleyrm,1985-01-21,214,0
82992,dmorkhamrn,1968-01-07,62,0
82993,pturfreyro,1986-11-02,132,0
82994,klimeburnerrp,1963-09-19,227,0
82995,lleckyrq,1957-05-30,132,0
82996,mvokesrr,1975-09-21,46,0
82997,aarnolds0,2000-01-29,43,0
82998,pchurly1,1997-09-09,131,0
82999,dsinkings2,1960-09-19,52,0
83000,cplumbley3,1952-07-15,132,0
83001,rvickerman4,1969-03-12,48,0
83002,jnoddles5,1965-05-11,158,0
83003,tfranzotto6,1986-06-09,87,0
83004,ltern7,1961-07-07,46,0
83005,rpyzer8,1981-11-17,227,0
83006,srudsdale9,1972-08-18,46,0
83007,kwardhougha,1962-09-13,238,0
83008,nmebiusb,1999-04-30,91,0
83009,fmathonnetc,1998-08-19,220,0
83010,mclined,1965-04-18,77,0
83011,bcaustice,1986-01-02,194,0
83012,brennelsf,1964-03-27,220,0
83013,pbattisong,1978-06-30,148,0
83014,gdadsonh,1990-12-02,131,0
83015,ebathersbyi,1998-02-26,91,0
83016,aflawnj,1989-08-04,220,0
83017,ddonnachiek,1957-09-17,69,0
83018,cbiddlestonel,1957-07-12,46,0
83019,jritchardm,1994-11-29,65,0
83020,hraymann,1967-11-28,60,0
83021,gfontelo,1976-09-23,52,0
83022,fbuschp,1984-12-11,132,0
83023,aharbertsonq,1979-11-12,97,0
83024,dcordonr,1986-01-12,122,0
83025,athomens,1989-07-28,77,0
83026,bconradiet,1972-09-29,102,0
83027,zbreau,1952-05-29,132,0
83028,pmacklinv,1987-08-24,194,0
83029,prullerw,1958-04-01,217,0
83030,mpullenx,1995-12-30,132,0
83031,epappiny,1963-05-17,132,0
83032,clyenyngz,1997-03-30,132,0
83033,dtresise10,1979-11-05,219,0
83034,abachshell11,1970-03-09,219,0
83035,jsouthcott12,1995-11-23,28,0
83036,kchaulk13,1991-06-02,46,0
83037,lalvarez14,1959-07-06,239,0
83038,dgaspar15,1964-02-18,194,0
83039,lovize16,1996-03-17,52,0
83040,sbarbosa17,1954-12-14,81,0
83041,lbrooksby18,1999-04-04,194,0
83042,pedworthie19,1958-05-07,102,0
83043,iblum1a,1993-04-05,220,0
83044,igheerhaert1b,1990-02-14,132,0
83045,mdomenget1c,1951-02-26,132,0
83046,mellyatt1d,1990-05-15,46,0
83047,mleming1e,1976-09-26,212,0
83048,gnaile1f,1982-01-04,132,0
83049,baddinall1g,1962-04-17,152,0
83050,ywildes1h,1997-09-05,132,0
83051,nbratt1i,1957-12-27,125,0
83052,ldessent1j,1970-10-20,222,0
83053,eposselt1k,1959-03-31,131,0
83054,olohrensen1l,1983-04-10,132,0
83055,alejean1m,1971-09-20,132,0
83056,hstarbeck1n,1998-06-04,176,0
83057,fbennitt1o,1989-07-16,106,0
83058,hcoggins1p,1993-02-10,173,0
83059,lsture1q,1973-09-05,135,0
83060,mpulhoster1r,1988-10-31,238,0
83061,lwilde1s,1958-10-28,43,0
83062,csnook1t,1978-09-22,46,0
83063,jgall1u,1959-03-22,219,0
83064,yschellig1v,1996-07-30,220,0
83065,frupke1w,1967-03-04,132,0
83066,bhaggath1x,1966-01-16,77,0
83067,hbultitude1y,1957-10-02,132,0
83068,msellman1z,1980-11-06,194,0
83069,jdoberer20,1991-06-16,194,0
83070,gyitzhak21,1981-04-16,125,0
83071,amcboyle22,1972-04-06,43,0
83072,tsiemandl23,1961-07-11,212,0
83073,askellorne24,1982-12-28,102,0
83074,igerlts25,1965-08-22,132,0
83075,aalmon26,1976-09-28,238,0
83076,mgallico27,1989-02-14,102,0
83077,sklampk28,1961-01-25,194,0
83078,hparfrey29,1978-03-29,132,0
83079,tsummerson2a,1976-07-19,46,0
83080,fcampanelle2b,1995-06-19,212,0
83081,jbritner2c,1950-11-03,82,0
83082,wpharoah2d,1988-07-09,217,0
83083,jyerborn2e,1970-03-19,238,0
83084,gstanion2f,1951-09-13,77,0
83085,egudahy2g,1975-08-22,43,0
83086,stribbeck2h,1986-06-05,166,0
83087,rmathelin2i,1981-07-10,177,0
83088,dbatalini2j,1971-07-19,217,0
83089,adalmon2k,1977-06-27,132,0
83090,tarendsen2l,1992-06-24,238,0
83091,mewbank2m,1997-11-11,226,0
83092,mbareford2n,1963-10-26,25,0
83093,dminghella2o,1971-05-07,238,0
83094,emccorley2p,1980-11-16,132,0
83095,escallan2q,1961-09-12,52,0
83096,jmarzella2r,1974-06-28,132,0
83097,gbreslau2s,1959-08-10,36,0
83098,swinwright2t,1997-10-16,194,0
83099,tconrart2u,1950-06-17,102,0
83100,lmcgilvra2v,1993-08-22,145,0
83101,vfreund2w,1969-04-17,132,0
83102,mivankin2x,1978-01-25,238,0
83103,wbalnaves2y,1957-11-06,102,0
83104,aallanson2z,1957-12-13,132,0
83105,ceby30,1965-02-02,109,0
83106,schurches31,1961-05-09,60,0
83107,gwardroper32,1962-08-08,132,0
83108,jdeeks33,1970-11-07,148,0
83109,jgamet34,1998-01-07,227,0
83110,vargue35,1965-04-06,194,0
83111,tgillivrie36,1975-06-28,145,0
83112,adavys37,1966-02-23,227,0
83113,mgrew38,1993-06-03,52,0
83114,okynston39,1971-01-03,212,0
83115,ccavy3a,1953-08-27,82,0
83116,halford3b,1987-05-22,219,0
83117,bdavys3c,1988-06-01,40,0
83118,hshortan3d,1993-11-24,102,0
83119,bdepaepe3e,1972-08-10,219,0
83120,jloton3f,1980-02-24,131,0
83121,tfrodsham3g,1954-08-20,24,0
83122,rloughan3h,1987-02-05,42,0
83123,ndeandisie3i,1949-06-21,132,0
83124,mwimes3j,1986-07-24,132,0
83125,ogreenhalgh3k,2000-01-23,227,0
83126,cshurman3l,1960-06-14,238,0
83127,wkeher3m,1975-01-20,212,0
83128,rhartless3n,1952-09-16,212,0
83129,wlearmont3o,1956-03-06,132,0
83130,cmclennan3p,1968-07-21,62,0
83131,bfasset3q,1951-10-01,132,0
83132,vbridge3r,1993-09-22,44,0
83133,mgoodbur3s,1976-02-08,132,0
83134,rjefferies3t,1965-10-01,238,0
83135,ariseborough3u,1968-08-17,219,0
83136,murvoy3v,1958-06-20,66,0
83137,aabrahami3w,1958-01-24,132,0
83138,ccousans3x,1972-12-11,51,0
83139,rtuffrey3y,1948-11-01,88,0
83140,cmactrustey3z,1970-07-04,168,0
83141,smountfort40,1970-07-07,238,0
83142,xladen41,1994-09-30,238,0
83143,bfranzettoini42,1960-05-02,220,0
83144,hfalkus43,1971-10-20,174,0
83145,isear44,1980-12-08,132,0
83146,sspavon45,2000-02-06,97,0
83147,hgrigoliis46,1984-03-29,46,0
83148,esimeoni47,1993-08-21,227,0
83149,selles48,1981-04-22,132,0
83150,itrevallion49,1974-08-19,132,0
83151,dwreiford4a,1986-07-13,125,0
